PARCEL ID,PARCEL ZIP CODE,Shape__Area
010470327,84054,2036.65625
010470329,84054,3296.39453125
010470334,84054,1923.83984375
010470337,84054,3227.4609375
010470339,84054,1318.78125
010470342,84054,1759.38671875
010470343,84054,1233.33203125
010470344,84054,3256.48046875
010470352,84054,3896.65234375
010470354,84054,6147.87890625
010470363,84054,3676.44140625
010470364,84054,2474.8203125
010470366,84054,156.4296875
010470368,84010,1939.1171875
010470370,84010,1353.8203125
010470371,84010,323.5078125
010470372,84010,3078.78515625
010470381,84054,3890.328125
010470384,84010,2202.94921875
010470385,84010,235.23828125
010470386,84010,1162.9453125
010470388,84054,549.60546875
010470394,84054,3010.6953125
010470395,84054,4966.19140625
010470396,84054,78.125
010470397,84054,2252.28125
010470398,84010,161.84765625
010470399,84010,2310.2421875
010480002,84010,3719.48828125
010480003,84010,3511.828125
010480004,84010,2326.3359375
010480005,84010,414.05078125
010480006,84010,4372.421875
010480007,84010,4517.96875
010480010,84010,3001.10546875
010480011,84010,2423.4140625
010480012,84054,2203.09765625
010480013,84054,2943.0625
010480014,84054,3109.53125
010480015,84054,3310.21484375
010480018,84054,6737.63671875
010480019,84054,1551.50390625
010480020,84010,2032.0546875
010480021,84010,2180.12109375
010480022,84010,1818.8828125
010480023,84010,2173.04296875
010480024,84010,2255.3203125
010480025,84010,1858.53515625
010480026,84010,1609.99609375
010480029,84010,2402.4609375
010480031,84010,2586.453125
010480034,84010,1947.67578125
010480035,84010,1383.296875
010480037,84010,1167.16796875
010480043,84054,1787.55078125
010480044,84054,3443.01953125
010480045,84054,2518.1328125
010480046,84054,2449.90625
010480047,84054,2750.0234375
010480050,84054,1585.0546875
010480067,84054,3005.4296875
010480068,84054,763.80859375
010480069,84054,329.3203125
010480106,84054,13.4296875
010480110,84054,1611.8203125
010480124,84054,2401.2890625
010480127,84054,2418.20703125
010480128,84054,3969.42578125
010480137,84054,1749.93359375
010480138,84054,2125.93359375
010480144,84010,4190.02734375
010480145,84010,2343.75
010480148,84054,2567.94921875
010480150,84054,645.3125
010480151,84054,1288.9765625
010480154,84054,2326.76171875
010480155,84054,1855.7890625
010480156,84054,9121.40625
010480160,84054,2295.6796875
010480161,84054,1946.78515625
010480162,84054,1500.953125
010480164,84054,1550.3828125
010480165,84010,2074.88671875
010480166,84054,1661.3125
010480170,84054,187.6875
010480172,84054,7499.73828125
010480173,84054,385.875
010480174,84054,112.64453125
010480175,84054,2238.13671875
010490001,84054,2078.12109375
010490002,84054,1588.1875
010490003,84054,1231.5546875
010490004,84054,1177.6640625
010490005,84054,1168.69921875
010490006,84054,1149.5859375
010490007,84054,1149.2890625
010490008,84054,1149.09375
010490009,84054,1169.42578125
010490010,84054,1239.23046875
010490011,84054,1255.78515625
010490012,84054,1258.2734375
010490013,84054,1260.76953125
010490014,84054,1263.265625
010490015,84054,1314.1640625
010490016,84054,1331.984375
010490017,84054,1451.9140625
010490018,84054,1147.1875
010490019,84054,1154.59765625
010490020,84054,1140.23828125
010490021,84054,1141.81640625
010490022,84054,1143.3984375
010490023,84054,1144.984375
010490024,84054,1146.55859375
010490025,84054,1148.1328125
010490026,84054,1149.71875
010490027,84054,1151.29296875
010490028,84054,1152.87890625
010490029,84054,1154.43359375
010490030,84054,1332.8046875
010490031,84054,1715.6171875
010490032,84054,598.7109375
010490033,84054,1333.06640625
010490034,84054,1582.72265625
010490035,84054,532.62109375
010500001,84054,1363.79296875
010500002,84054,1205.06640625
010500003,84054,1275.14453125
010500004,84054,1298.10546875
010500005,84054,1207.00390625
010500006,84054,1197.9765625
010500007,84054,1203.515625
010500008,84054,1188.15625
010500009,84054,1199.80859375
010500010,84054,1190.11328125
010500011,84054,1181.734375
010500012,84054,1208.5078125
010500013,84054,1207.67578125
010500014,84054,1249.4296875
010500015,84054,1216.54296875
010500016,84054,1418.015625
010500017,84054,1407.671875
010500018,84054,1120.97265625
010500019,84054,1100.296875
010500020,84054,1217.265625
010500021,84054,1515.73828125
010500022,84054,1162.28515625
010500023,84054,1162.4296875
010500024,84054,1154.328125
010500025,84054,1146.4140625
010500026,84054,1137.48828125
010500027,84054,1129.4921875
010500028,84054,1130.984375
010500029,84054,1124.62890625
010500030,84054,1126.99609375
010500031,84054,1128.36328125
010500032,84054,1135.6796875
010500033,84054,1137.71484375
010500034,84054,1136.1171875
010500035,84054,1146.28125
010500036,84054,1313.80859375
010500037,84054,1389.6171875
010500038,84054,2472.8359375
010510001,84054,1124.72265625
010510002,84054,979.5078125
010510003,84054,973.6171875
010510004,84054,969.19140625
010510005,84054,987.4609375
010510006,84054,970.73828125
010510007,84054,982.9375
010510008,84054,971.99609375
010510009,84054,962.1640625
010510010,84054,972.7734375
010510011,84054,1175.76171875
010510012,84054,1238.83203125
010510013,84054,1612.90234375
010510014,84054,404.51171875
010510016,84054,878.96484375
010510017,84054,104.91796875
010510018,84054,989.81640625
010510019,84054,993.54296875
010510020,84054,1046.65625
010510021,84054,651.6484375
010510022,84054,641.421875
010510023,84054,312.59375
010510024,84054,951.3515625
010510025,84054,958.734375
010510026,84054,946.6953125
010510027,84054,960.0234375
010510028,84054,964.10546875
010510029,84054,1128.17578125
010510030,84054,1159.48828125
010510031,84054,983.49609375
010510032,84054,996.30859375
010510033,84054,1005.09375
010510034,84054,987.58203125
010510035,84054,154.21484375
010510036,84054,810.4921875
010510037,84054,579.94140625
010510038,84054,409.25
010510039,84054,258.86328125
010510040,84054,1217.015625
010510041,84054,983.4296875
010510042,84054,1011.13671875
010510043,84054,994.75
010510044,84054,993.86328125
010510045,84054,952.56640625
010510046,84054,978.33984375
010510047,84054,992.0390625
010510048,84054,986.29296875
010510049,84054,956.828125
010510050,84054,1159.9375
010520001,84054,1212.171875
010520002,84054,1208.17578125
010520003,84054,1196.23046875
010520004,84054,1188.03125
010520005,84054,1188.77734375
010520006,84054,1192.51953125
010520007,84054,1194.81640625
010520008,84054,1675.18359375
010520009,84054,1328.09375
010520010,84054,1242.765625
010520011,84054,1222.51171875
010520012,84054,1253.203125
010520013,84054,1229.62109375
010520014,84054,1233.06640625
010520015,84054,1197.390625
010520016,84054,1211.5390625
010520017,84054,1187.16796875
010520018,84054,1382.58203125
010520019,84054,1584.515625
010520020,84054,1317.78515625
010520021,84054,1221.96875
010520022,84054,1080.08984375
010520023,84054,1043.9375
010520024,84054,1174.9765625
010520025,84054,1198.26171875
010520026,84054,1234.71484375
010520027,84054,1248.8359375
010520028,84054,1264.31640625
010520029,84054,1279.203125
010520030,84054,1350.83203125
010520031,84054,1273.75390625
010520032,84054,1293.6875
010520033,84054,1273.26953125
010520034,84054,2030.6015625
010520035,84054,1400.62890625
010520036,84054,1179.99609375
010520037,84054,1320.48046875
010520038,84054,1509.6171875
010520039,84054,1108.69921875
010520040,84054,1838.3125
010520041,84054,1729.8359375
010520042,84054,1539.609375
010520043,84054,1728.546875
010520044,84054,1346.09375
010520045,84054,1309.1796875
010520046,84054,1438.71484375
010530001,84010,1475.8828125
010530002,84010,3340.44140625
010530003,84010,2482.0234375
010530004,84010,2354.80859375
010530005,84010,2340.11328125
010530006,84010,2385.0546875
010530007,84010,2316.17578125
010530008,84010,2372.98828125
010530009,84010,2296.078125
010530010,84010,2424.35546875
010530013,84010,19.234375
010530014,84010,1760.3515625
010530015,84010,2056.92578125
010530016,84010,1464.77734375
010530017,84010,1327.6953125
010530018,84010,1628.2734375
010530019,84010,2790.75390625
010530020,84010,1726.98828125
010530021,84010,1714.37890625
010530022,84010,107.6328125
010530023,84010,3851.80078125
010530024,84010,1941.546875
010530025,84010,2005.55859375
010530026,84010,2674.7578125
010530027,84010,2344.3125
010530028,84010,1482.8515625
010530029,84010,2110.48046875
010530030,84010,2459.2421875
010530031,84010,1543.76953125
010530033,84010,2502.25390625
010530034,84010,1880.078125
010530035,84010,1511.89453125
010530036,84010,1938.68359375
010530037,84010,1435.0546875
010530038,84010,1448.66796875
010530039,84010,1457.07421875
010530042,84010,1571.83203125
010530043,84010,1525.2578125
010530044,84010,1392.66796875
010530045,84010,1553.53125
010530046,84010,1468.9921875
010530047,84010,1555.61328125
010530048,84010,1344.9296875
010530049,84010,1341.140625
010530050,84010,1081.359375
010530051,84010,1072.18359375
010530052,84010,1066.53515625
010530053,84010,1070.46875
010530054,84010,1074.83203125
010530055,84010,1454.94921875
010530057,84010,892.58203125
010530058,84010,517.640625
010530060,84010,2080.80859375
010530061,84010,1470.7265625
010530066,84010,1813.58203125
010530067,84010,482.91796875
010530068,84010,43.6328125
010530069,84010,142.484375
010540001,84010,1627.62109375
010540002,84010,1635.76953125
010540003,84010,1633.84375
010540005,84010,2091.91015625
010540006,84010,2073.109375
010540007,84010,1662.015625
010540008,84010,1622.703125
010540009,84010,1625.59765625
010540010,84010,1634.90625
010540012,84010,1696.9453125
010550001,84010,1467.0
010550002,84010,1465.453125
010550003,84010,1465.44140625
010550004,84010,1465.453125
010550005,84010,1465.4453125
010550006,84010,1465.4453125
010550007,84010,1465.453125
010550008,84010,1465.4453125
010550009,84010,1465.43359375
010550010,84010,1465.46484375
010550011,84010,1480.8984375
010550012,84010,2190.703125
010550013,84010,1563.15234375
010550014,84010,1849.984375
010550015,84010,1474.15625
010550016,84010,1473.0703125
010550017,84010,1462.390625
010550018,84010,1470.5234375
010550019,84010,1469.21484375
010550020,84010,1469.1875
010550021,84010,1468.01953125
010550022,84010,1486.71484375
010550023,84010,1494.03515625
010550024,84010,1859.48828125
010560001,84010,1756.70703125
010560002,84010,1888.203125
010560003,84010,2912.65625
010560008,84010,3249.80859375
010560009,84010,3250.9375
010560010,84010,3218.15625
010560012,84010,2976.69921875
010560014,84010,3218.07421875
010560015,84010,3468.78125
010560016,84010,2435.78125
010560017,84010,2523.44921875
010560019,84010,2071.8203125
010560020,84010,2460.046875
010560021,84010,2672.42578125
010560022,84010,2803.07421875
010560023,84010,2642.66015625
010560024,84010,2184.47265625
010560025,84010,2803.0
010560026,84010,2598.32421875
010560027,84010,2619.6171875
010560028,84010,2553.41015625
010560029,84010,1654.87890625
010560030,84010,2231.14453125
010560031,84010,2375.265625
010560032,84010,2437.296875
010560034,84010,2572.93359375
010560035,84010,4246.0390625
010560036,84010,3113.2890625
010560040,84010,2651.21484375
010560043,84010,2583.390625
010560044,84010,3247.39453125
010560045,84054,444.66015625
010560047,84010,2193.70703125
010560048,84010,2969.8515625
010560049,84010,238.51171875
010560050,84010,8001.77734375
010560051,84010,200.08203125
010570001,84010,1947.34765625
010570002,84010,1812.140625
010570005,84010,3508.81640625
010570006,84010,1839.09375
010570007,84010,1818.04296875
010570008,84010,3739.453125
010570009,84010,3745.16796875
010570011,84010,4568.55078125
010570012,84010,96.03125
010570013,84010,454.7578125
010570014,84010,2140.2109375
010570015,84010,3061.234375
010570016,84010,403.19140625
010570017,84010,2127.21484375
010570020,84010,3119.484375
010570021,84010,2370.16796875
010570022,84010,2105.48046875
010570023,84010,5999.10546875
010570024,84010,1246.69140625
010570025,84010,3112.3203125
010570026,84010,56.22265625
010580001,84010,3709.0546875
010580002,84010,2517.89453125
010580004,84010,2269.5625
010580005,84010,2013.07421875
010580006,84010,290.92578125
010580007,84010,2078.87109375
010580008,84010,611.76953125
010580009,84010,1952.40625
010580010,84010,1399.71484375
010580011,84010,593.4609375
010580012,84010,1326.984375
010580013,84010,1881.28125
010580014,84010,1820.94921875
010580015,84010,2121.75
010580016,84010,2456.2109375
010580017,84010,2919.3984375
010580018,84010,1760.74609375
010580019,84010,1850.21875
010580021,84010,2409.01171875
010580022,84010,2061.8515625
010580023,84010,1772.55078125
010580024,84010,1921.99609375
010580025,84010,2137.58984375
010580026,84010,2666.71484375
010580027,84010,2122.8984375
010580028,84010,2211.37109375
010580029,84010,1697.7109375
010580030,84010,1644.921875
010580031,84010,79.25
010580033,84010,1670.15234375
010580034,84010,1734.31640625
010580035,84010,2078.11328125
010580039,84010,2221.3671875
010580040,84010,2178.86328125
010580041,84010,5.109375
010580042,84010,1702.1171875
010590001,84010,2549.31640625
010590003,84010,43.359375
010590004,84010,3230.48828125
010590005,84010,1477.20703125
010590006,84010,1719.90625
010590008,84010,1271.0546875
010590009,84010,1179.40625
010590010,84010,1141.41796875
010590011,84010,1132.6875
010590013,84010,27.70703125
010590014,84010,554.0703125
010590015,84010,39.5078125
010590016,84010,1117.078125
010600001,84010,2215.78125
010600002,84010,1882.47265625
010600003,84010,1500.45703125
010600004,84010,2254.046875
010600005,84010,1669.484375
010610001,84010,3028.80078125
010610002,84010,1919.60546875
010610003,84010,1849.2734375
010610004,84010,2151.875
010610005,84010,1949.7421875
010610008,84010,2179.07421875
010610009,84010,1895.4921875
010610010,84010,1659.45703125
010610011,84010,1829.3046875
010610012,84010,1860.60546875
010610013,84010,1800.453125
010610014,84010,1794.02734375
010610015,84010,1806.3203125
010610016,84010,1783.54296875
010610017,84010,1756.28515625
010610018,84010,1746.22265625
010610023,84010,98.8671875
010610024,84010,1673.6015625
010610025,84010,1663.64453125
010610026,84010,4265.171875
010610028,84010,9437.54296875
010610029,84010,2061.91796875
010610030,84010,6276.375
010610031,84010,3580.1015625
010610032,84010,1749.47265625
010610033,84010,1760.76171875
010610034,84010,156.828125
010610035,84010,1299.0859375
010610036,84010,1400.75390625
010610037,84010,1533.19140625
010610038,84010,26.125
010610039,84010,3031.67578125
010610040,84010,660.08984375
010610041,84010,2183.66796875
010610042,84010,1418.390625
010610043,84010,1811.06640625
010610044,84010,1778.14453125
010610045,84010,1754.59375
010610046,84010,1805.9140625
010610047,84010,1773.87890625
010610048,84010,1726.51953125
010610049,84010,1695.46484375
010610050,84010,1693.49609375
010610051,84010,1415.16015625
010610052,84010,2208.94921875
010610054,84010,212.89453125
010610055,84010,138.6171875
010610061,84010,3719.10546875
010610064,84010,2187.4921875
010610065,84010,1903.5
010610070,84010,4102.12109375
010610071,84010,1728.4921875
010610072,84010,1853.46875
010620001,84010,1682.78125
010620002,84010,1625.34765625
010620003,84010,1618.3984375
010620004,84010,1627.921875
010620005,84010,1614.015625
010620006,84010,1625.68359375
010620007,84010,1620.8203125
010620008,84010,1624.09375
010620010,84010,1633.484375
010620011,84010,1634.98828125
010620012,84010,1630.9453125
010620013,84010,1639.3671875
010620014,84010,1614.30859375
010620015,84010,1630.79296875
010620016,84010,1651.83203125
010620017,84010,1652.9765625
010620018,84010,1668.8203125
010620019,84010,1623.71484375
010620020,84010,1631.09765625
010620021,84010,1623.8515625
010620022,84010,1631.58984375
010620023,84010,1626.328125
